item	type	count
ENT/تصنيف:علامات تجارية إعلامية	entity	275
ENT/تصنيف:بلدات ولاية ماساتشوستس	entity	275
ENT/تصنيف:حاصلون على وسام لينين	entity	275
ENT/تصنيف:طائرات ذات أجنحة عالية	entity	275
ENT/تصنيف:وفيات 1983	entity	275
ENT/توقيت عالمي منسق	entity	275
ENT/الأقصر	entity	275
ENT/الصهيونية	entity	275
ENT/الصحراء	entity	275
ENT/بيلبورد هوت 100	entity	275
ENT/جمهورية الدومينيكان	entity	275
ENT/سعد زغلول	entity	275
ENT/روتانا	entity	275
ENT/رجل	entity	275
ENT/طروادة	entity	275
ENT/محرك شعاعي	entity	275
ENT/مارتن لوثر	entity	275
ENT/مركز بيو للأبحاث	entity	275
ENT/مماليك	entity	275
ENT/نهر الفرات	entity	275
ENT/كوالالمبور	entity	275
ENT/18 أكتوبر	entity	275
ENT/2 أكتوبر	entity	275
ENT/31 أغسطس	entity	275
ENT/8 أكتوبر	entity	275
ENT/تصنيف:أشخاص من الإسكندرية	entity	274
ENT/تصنيف:المرأة حسب البلد	entity	274
ENT/تصنيف:مدن شمال الراين-وستفاليا	entity	274
ENT/تصنيف:لاعبو كأس الأمم الأفريقية لكرة القدم 2010	entity	274
ENT/تصنيف:لاعبو الدوري النمساوي الممتاز	entity	274
ENT/تصنيف نجمي	entity	274
ENT/الدولة الأموية في الأندلس	entity	274
ENT/القرن الرابع عشر	entity	274
ENT/اللغة التركية	entity	274
ENT/مدار	entity	274
ENT/منتخب الكاميرون لكرة القدم	entity	274
ENT/كأس العالم لكرة القدم 1994	entity	274
ENT/4 أكتوبر	entity	274
ENT/تصنيف:أفلام إنتاج 2007	entity	273
ENT/تصنيف:روائيو القرن 20	entity	273
ENT/تصنيف:بلدات ولاية مين	entity	273
ENT/تصنيف:بوابات	entity	273
ENT/تصنيف:حائزون على جائزة توني	entity	273
ENT/تصنيف:جنود أمريكيون	entity	273
ENT/تصنيف:مسيحيون حازوا جائزة نوبل	entity	273
ENT/تصنيف:لاعبو منتخب فرنسا لكرة القدم للشباب	entity	273
ENT/تصنيف:قوائم الكواكب الصغيرة حسب الرقم	entity	273
ENT/تصنيف:وفيات 1969	entity	273
ENT/أصفهان	entity	273
ENT/سراييفو	entity	273
ENT/إقليم سيدي سليمان	entity	273
ENT/صوفيا	entity	273
ENT/مستخدم:محمد آدم	entity	273
ENT/مستخدم:Salam32	entity	273
ENT/مجلس الشعب المصري	entity	273
ENT/منطقة ريفية (تقسيم إداري إيراني)	entity	273
ENT/قصعين	entity	273
ENT/10 سبتمبر	entity	273
ENT/10 مايو	entity	273
ENT/16 سبتمبر	entity	273
ENT/20 أغسطس	entity	273
ENT/9 مارس	entity	273
ENT/تصنيف:حكومات حسب البلد	entity	272
ENT/تصنيف:ممثلو ألعاب فيديو ذكور أمريكيون	entity	272
ENT/تصنيف:كتاب من مدينة نيويورك	entity	272
ENT/الإتحاد السوفيتي	entity	272
ENT/Cornelis Johannes van Houten	entity	272
ENT/تصنيف:أفلام تضم شخصيات مؤنسة	entity	271
ENT/تصنيف:أفلام إثارة أمريكية	entity	271
ENT/تصنيف:تشريح	entity	271
ENT/تصنيف:علم الاقتصاد	entity	271
ENT/تصنيف:بلديات تونس	entity	271
ENT/تصنيف:حيوانات حسب سنة الوصف	entity	271
ENT/تصنيف:قرى كامبريدجشير	entity	271
ENT/تصنيف:وفيات 1981	entity	271
ENT/سباق الدراجات على المضمار	entity	271
ENT/مرسيليا	entity	271
ENT/ملاريا	entity	271
ENT/نقاش المستخدم:Salam32	entity	271
ENT/13 يناير	entity	271
ENT/16 أكتوبر	entity	271
ENT/17 سبتمبر	entity	271
ENT/1835	entity	271
ENT/2 أبريل	entity	271
ENT/3 يونيو	entity	271
ENT/تصنيف:أماكن مأهولة في مقاطعة بيرجند	entity	270
ENT/تصنيف:مدن واشنطن	entity	270
ENT/تصنيف:مواليد 1403 هـ	entity	270
ENT/تصنيف:كتاب عراقيون	entity	270
ENT/تصنيف:وفيات 1970	entity	270
ENT/تصنيف:وفيات 1971	entity	270
ENT/السلطة الفلسطينية	entity	270
ENT/أرز	entity	270
ENT/عصر التنوير	entity	270
ENT/عرض جغرافي	entity	270
ENT/روتردام	entity	270
ENT/راليات	entity	270
ENT/رئيس الولايات المتحدة	entity	270
ENT/محلول	entity	270
ENT/قوس (ترقيم)	entity	270
ENT/يهودي	entity	270
ENT/12 سبتمبر	entity	270
ENT/19 نوفمبر	entity	270
ENT/15 يوليو	entity	270
ENT/28 مايو	entity	270
ENT/3 فبراير	entity	270
ENT/تصنيف:أماكن مأهولة في مقاطعة بيله سوار	entity	269
ENT/تصنيف:أفلام إنتاج 2012	entity	269
ENT/تصنيف:أفلام حركة إنتاج عقد 2010	entity	269
ENT/تصنيف:حياة نباتية في حوض البحر الأبيض المتوسط	entity	269
ENT/تصنيف:مسح بون الفلكي	entity	269
ENT/تصنيف:مجتمعات فردية في ميزوري	entity	269
ENT/تصنيف:مواليد في طهران	entity	269
ENT/تصنيف:ممثلات أفلام إنجليزيات	entity	269
ENT/الحلة	entity	269
ENT/اليورانيوم	entity	269
ENT/بحر العرب	entity	269
ENT/مجلس النواب اللبناني	entity	269
ENT/تصنيف:أفلام مترو غلودن ماير	entity	268
ENT/تصنيف:أحداث في أوروبا	entity	268
ENT/تصنيف:تأسيسات حسب البلد والسنة	entity	268
ENT/تصنيف:سيارات صالون	entity	268
ENT/تصنيف:طيور الهند	entity	268
ENT/تصنيف:ثقافة حسب الجنسية	entity	268
ENT/تصنيف:مواليد 1897	entity	268
ENT/تصنيف:لاعبو هوكايدو كونسادول سابورو	entity	268
ENT/تصنيف:وفيات 1978	entity	268
ENT/الأكراد	entity	268
ENT/شرلوك هولمز	entity	268
ENT/ملوك الطوائف	entity	268
ENT/منطقة القبائل الزواوية	entity	268
ENT/كندي	entity	268
ENT/13 أبريل	entity	268
ENT/13 نوفمبر	entity	268
ENT/26 سبتمبر	entity	268
ENT/تصنيف:أماكن مأهولة في مقاطعة داراب	entity	267
ENT/تصنيف:أفلام كوميديا إنتاج عقد 2010	entity	267
ENT/تصنيف:أشخاص حسب الجنسية	entity	267
ENT/تصنيف:أعمال مركز الزهرة	entity	267
ENT/تصنيف:رجال أعمال أمريكيون في القرن 20	entity	267
ENT/تصنيف:لاعبو نادي كيوتو سانغا	entity	267
ENT/تصنيف:لاعبو منتخب إيطاليا تحت 21 سنة لكرة القدم	entity	267
ENT/تصنيف:لاعبو مانشستر يونايتد	entity	267
ENT/تصنيف:لاعبو أفيسبا فوكوكا	entity	267
ENT/تلفزيون	entity	267
ENT/الشمال	entity	267
ENT/أبو هريرة	entity	267
ENT/بنين	entity	267
ENT/بلوتو	entity	267
ENT/مستخدم:Trabelsiismail	entity	267
ENT/مستخدم:Uwe a	entity	267
ENT/نظرية التطور	entity	267
ENT/قائمة مدن إلينوي	entity	267
ENT/قرن 19	entity	267
ENT/فم	entity	267
ENT/14 سبتمبر	entity	267
ENT/24 أبريل	entity	267
ENT/25 أبريل	entity	267
ENT/2 يونيو	entity	267
ENT/30 مايو	entity	267
ENT/5 فبراير	entity	267
ENT/تصنيف:رمز البلد لنطاقات المستوى الأعلى	entity	266
ENT/تصنيف:إدارة	entity	266
ENT/تصنيف:إنجليز من أصل أيرلندي	entity	266
ENT/تصنيف:مواليد في مصر	entity	266
ENT/تصنيف:كتاب مغاربة	entity	266
ENT/تصنيف:كواكب صغيرة مرقمة	entity	266
ENT/تصنيف:لاعبو كرة قدم بلجيكيون	entity	266
ENT/تصنيف:فلاسفة القرن 20	entity	266
ENT/الحسن بن علي بن أبي طالب	entity	266
ENT/البروتين	entity	266
ENT/الجيش الأمريكي	entity	266
ENT/السيارات	entity	266
ENT/الانجليزية	entity	266
ENT/أنثى	entity	266
ENT/برازيلي	entity	266
ENT/عقل	entity	266
ENT/رويترز	entity	266
ENT/غلستان (محافظة)	entity	266
ENT/مستخدم:Mnokel	entity	266
ENT/مديرية القطن	entity	266
ENT/ميجابكسل	entity	266
ENT/نيومكسيكو	entity	266
ENT/يعقوب	entity	266
ENT/16 أبريل	entity	266
ENT/25 أغسطس	entity	266
ENT/7 أغسطس	entity	266
ENT/تصنيف:أجرام هيباركوس	entity	265
ENT/تصنيف:مواليد 1401 هـ	entity	265
ENT/تصنيف:مواليد 1889	entity	265
ENT/تصنيف:لاعبو كرة سلة من بنسيلفانيا	entity	265
ENT/تصنيف:لاعبو الدوري البرازيلي لكرة القدم الدرجة الثانية	entity	265
ENT/تصنيف:وفيات 1976	entity	265
ENT/الأرز	entity	265
ENT/الدولة الصفوية	entity	265
ENT/أغنية	entity	265
ENT/بنزوديازيبين	entity	265
ENT/برمجيات حرة	entity	265
ENT/سيراليون	entity	265
ENT/حماس	entity	265
ENT/إسكندنافيا	entity	265
ENT/آرسنال	entity	265
ENT/ضياء	entity	265
ENT/محافظة القليوبية	entity	265
ENT/ملح	entity	265
ENT/منطق	entity	265
ENT/فانكوفر	entity	265
ENT/فدان	entity	265
ENT/ليونيل ميسي	entity	265
ENT/10 مارس	entity	265
ENT/:رائد فضاء	entity	265
ENT/27 أكتوبر	entity	265
ENT/23 ديسمبر	entity	265
ENT/23 نوفمبر	entity	265
ENT/تصنيف:أفلام الأرشيف الوطني الأمريكي السينمائي	entity	264
ENT/تصنيف:القرن 20 حسب البلد	entity	264
ENT/تصنيف:دراجون في الألعاب الأولمبية الصيفية 2008	entity	264
ENT/تصنيف:كاتبات أمريكيات	entity	264
ENT/تصنيف:لاعبو بطولة أمم أوروبا 1996	entity	264
ENT/تصنيف:وفيات 1972	entity	264
ENT/تصنيف:وفيات في برلين	entity	264
ENT/تصنيف:نطاقات الإنترنت الدولية	entity	264
ENT/تصنيف:فائزون بميداليات أولومبية في كرة يد	entity	264
ENT/الحرب العراقية الإيرانية	entity	264
ENT/الغابات	entity	264
ENT/بطولة أمريكا المفتوحة للتنس	entity	264
ENT/علم الأمراض	entity	264
ENT/جبال الألب	entity	264
ENT/سقراط	entity	264
ENT/إبراهيم باشا	entity	264
ENT/دارفور	entity	264
ENT/رابطة الملاكمة العالمية	entity	264
ENT/شرم الشيخ	entity	264
ENT/مغول	entity	264
ENT/منتخب السويد لكرة القدم	entity	264
ENT/كاتبة	entity	264
ENT/كانتون فاليز	entity	264
ENT/هيرودوت	entity	264
ENT/11 مايو	entity	264
ENT/7 ديسمبر	entity	264
ENT/تصنيف:ألفيات حسب البلد	entity	263
ENT/تصنيف:أشخاص اعتنقوا الإسلام	entity	263
ENT/تصنيف:عناصر كيميائية	entity	263
ENT/تصنيف:مواليد 1408 هـ	entity	263
ENT/تصنيف:مواليد 1886	entity	263
ENT/تصنيف:لاعبو غامبا أوساكا	entity	263
ENT/الجاحظ	entity	263
ENT/الإتحاد السوفييتي	entity	263
ENT/أبو بكر	entity	263
ENT/بول	entity	263
ENT/جندي	entity	263
ENT/دي جي	entity	263
ENT/راب	entity	263
ENT/خاص:مساهمات/Mnokel	entity	263
ENT/مارسيليا	entity	263
ENT/متر مربع	entity	263
ENT/مورثة	entity	263
ENT/موقع الطماطم الفاسدة	entity	263
ENT/نقاش المستخدم:Mnokel	entity	263
ENT/فيرجينيا الغربية	entity	263
ENT/و	entity	263
ENT/لوثرية	entity	263
ENT/لاهور	entity	263
ENT/22 أكتوبر	entity	263
ENT/تصنيف:أشجار زينة	entity	262
ENT/تصنيف:بلدات ولاية أوكلاهوما	entity	262
ENT/تصنيف:بطولات ويمبلدون حسب السنة	entity	262
ENT/تصنيف:زراعة	entity	262
ENT/تصنيف:مدن سويسرا	entity	262
ENT/تصنيف:مطبخ عربي	entity	262
ENT/تصنيف:وفيات 1436 هـ	entity	262
ENT/تصنيف:وفيات 1974	entity	262
ENT/تصنيف:وفيات 1977	entity	262
ENT/تكريت	entity	262
ENT/الجيش العراقي	entity	262
ENT/الجيش اللبناني	entity	262
ENT/اندماج نووي	entity	262
ENT/عزلة المضاربة (لحج)	entity	262
ENT/جمل	entity	262
ENT/ديناميكا حرارية	entity	262
ENT/رأسمالية	entity	262
ENT/شانغهاي	entity	262
ENT/خليج العقبة	entity	262
ENT/آبلة (مقاطعة)	entity	262
ENT/مقاطعات إيران	entity	262
ENT/نواة الذرة	entity	262
ENT/يسارية	entity	262
ENT/30 أغسطس	entity	262
ENT/30 يوليو	entity	262
ENT/تصنيف:ألعاب رياضية حسب البلد والسنة	entity	261
ENT/تصنيف:تأسيسات الألفية 2 حسب البلد	entity	261
ENT/تصنيف:شركات مدرجة في بورصة نيويورك	entity	261
ENT/تصنيف:مجرات حلزونية ضلعية	entity	261
ENT/تصنيف:مواليد 1404 هـ	entity	261
ENT/تصنيف:لاعبو كرة قدم فازوا بكوبا أمريكا	entity	261
ENT/تصنيف:لاعبو كرة قدم هولنديون مغتربون	entity	261
ENT/تصنيف:لاعبو منتخب هولندا لكرة القدم	entity	261
ENT/تصنيف:لاعبو فنتفوريت كوفو	entity	261
ENT/تصنيف:لاعبو وست هام يونايتد	entity	261
ENT/تصنيف:قرى عزلة المضاربة	entity	261
ENT/تصنيف:نباتات النمسا	entity	261
ENT/العين	entity	261
ENT/الجمهورية العربية اليمنية	entity	261
ENT/الكنيسة القبطية الأرثوذكسية	entity	261
ENT/ابن حبان	entity	261
ENT/أحمر	entity	261
ENT/بوتاسيوم	entity	261
ENT/بلجيكي	entity	261
ENT/غرب أفريقيا	entity	261
ENT/ناتج محلي إجمالي	entity	261
ENT/قسطنطين الأول	entity	261
ENT/فيلم وثائقي	entity	261
ENT/18 أغسطس	entity	261
ENT/24 سبتمبر	entity	261
ENT/26 أغسطس	entity	261
ENT/30 أكتوبر	entity	261
ENT/3 سبتمبر	entity	261
ENT/تصنيف:تصنيفات سميت بأسماء فرق كرة قدم	entity	260
ENT/تصنيف:اتحاد الجامعات العربية	entity	260
ENT/تصنيف:سنوات في ولاية نيويورك	entity	260
ENT/تصنيف:آثار مصر	entity	260
ENT/تصنيف:مدربو كرة قدم يابانيون	entity	260
ENT/تصنيف:لاعبو كرة قدم صرب	entity	260
ENT/تصنيف:لاعبو مانشستر سيتي	entity	260
ENT/تصنيف:فرسان الرباط	entity	260
ENT/الأزد	entity	260
ENT/الجهاز العصبي المركزي	entity	260
ENT/الجاهلية	entity	260
ENT/الإنجليز	entity	260
ENT/المكلا	entity	260
ENT/الفلوجة	entity	260
ENT/بريطانية	entity	260
ENT/سلوك	entity	260
ENT/سرطان الرئة	entity	260
ENT/إسحاق نيوتن	entity	260
ENT/إزمير	entity	260
ENT/شرق أفريقيا	entity	260
ENT/زغرب	entity	260
ENT/منتخب الولايات المتحدة لكرة القدم	entity	260
ENT/نبراسكا	entity	260
ENT/كرمان (محافظة)	entity	260
ENT/كأس إيطاليا	entity	260
ENT/كيوتو	entity	260
ENT/يوسف القرضاوي	entity	260
ENT/12 يوليو	entity	260
ENT/1789	entity	260
ENT/23 أبريل	entity	260
ENT/تصنيف:أفلام إنتاج 2008	entity	259
ENT/تصنيف:أرجنتينيون من أصل إيطالي	entity	259
ENT/تصنيف:مواليد 1892	entity	259
ENT/تصنيف:مواليد 1895	entity	259
ENT/تصنيف:منطقة منبج	entity	259
ENT/تصنيف:ممثلات تلفزيون إنجليزيات	entity	259
ENT/تصنيف:ملاكمون مكسيكيون ذكور	entity	259
ENT/تصنيف:كتاب أمريكيون يهود	entity	259
ENT/تصنيف:لاعبو كرة قدم عراقيون	entity	259
ENT/تصنيف:لاعبو كرة سلة مغتربون أمريكيون في الفلبين	entity	259
ENT/تصنيف:قرى ميشيغان	entity	259
ENT/البرتغالية	entity	259
ENT/اللغة الألمانية	entity	259
ENT/سطيف	entity	259
ENT/إقليم إفران	entity	259
ENT/مانيلا	entity	259
ENT/مطر	entity	259
ENT/منطقة قشتالة وليون ذاتية الحكم	entity	259
ENT/يوتاه جاز	entity	259
ENT/21 يوليو	entity	259
ENT/24 أغسطس	entity	259
ENT/22 مارس	entity	259
ENT/4 مايو	entity	259
ENT/تصنيف:أشخاص حسب المدينة في إيطاليا	entity	258
ENT/تصنيف:حائزون على وسام الاستحقاق الأمريكي	entity	258
ENT/تصنيف:كيمياء	entity	258
ENT/تصنيف:لاعبو كأس الأمم الأفريقية لكرة القدم 2013	entity	258
ENT/توسكانا	entity	258
ENT/الجامعة اللبنانية	entity	258
ENT/ألم	entity	258
ENT/أبيض	entity	258
ENT/بوهيميا	entity	258
ENT/بطولة العالم للراليات	entity	258
ENT/عارضة أزياء	entity	258
ENT/علم وظائف الأعضاء	entity	258
ENT/إلحاد	entity	258
ENT/دنا	entity	258
ENT/شادية	entity	258
ENT/مستخدم:Bakkouz	entity	258
ENT/منتخب المغرب لكرة القدم	entity	258
ENT/قصور القلب	entity	258
ENT/وي	entity	258
ENT/27 أبريل	entity	258
ENT/30 ديسمبر	entity	258
ENT/4 أغسطس	entity	258
ENT/9 أغسطس	entity	258
ENT/تصنيف:أعلام كرة قدم من محافظة سايتاما	entity	257
ENT/تصنيف:تاريخ لبنان	entity	257
ENT/تصنيف:سياسة حسب البلد	entity	257
ENT/تصنيف:حائزون على جائزة إيمي برايم تايم	entity	257
ENT/تصنيف:كتب حسب سنة الصدور	entity	257
ENT/تصنيف:لاعبو كاشيوا ريسول	entity	257
ENT/تصنيف:وفيات 1975	entity	257
ENT/الربيع	entity	257
ENT/عملة	entity	257
ENT/مستخدم:Mido	entity	257
ENT/فقه	entity	257
ENT/ولاية عبري	entity	257
ENT/ولادة	entity	257
ENT/يوسف	entity	257
ENT/24 يوليو	entity	257
ENT/22 يوليو	entity	257
ENT/29 أغسطس	entity	257
ENT/تصنيف:ألبومات موسيقية	entity	256
ENT/تصنيف:أنظمة ملكية سابقة في أوروبا	entity	256
ENT/تصنيف:أدوية لم يصنفها نظام التصنيف الكيميائي العلاجي التشريحي	entity	256
ENT/تصنيف:جغرافيا حسب البلد	entity	256
ENT/تصنيف:مواليد 1887	entity	256
ENT/تصنيف:لاعبو كرة سلة مغتربون أمريكيون في بولندا	entity	256
ENT/تصنيف:لاعبو كرة سلة في الألعاب الأولمبية الصيفية 2016	entity	256
ENT/تصنيف:لاعبو فيورنتينا	entity	256
ENT/تولوز	entity	256
ENT/العالم الجديد	entity	256
ENT/الدوري الإسباني لكرة القدم	entity	256
ENT/السياحة	entity	256
ENT/الكحول	entity	256
ENT/ألومنيوم	entity	256
ENT/علي خامنئي	entity	256
ENT/سورة البقرة	entity	256
ENT/حرب العراق	entity	256
ENT/رمسيس الثاني	entity	256
ENT/شركة والت ديزني	entity	256
ENT/غينيا الجديدة	entity	256
ENT/مستخدم:Bassammahdi	entity	256
ENT/كاتب مسرحي	entity	256
ENT/كأس الاتحاد الأوروبي	entity	256
ENT/لحم	entity	256
ENT/16 أغسطس	entity	256
ENT/1843	entity	256
ENT/2 سبتمبر	entity	256
ENT/تصنيف:أمريكيون من أصل يهودي	entity	255
ENT/تصنيف:تصوير ثقافي عن رجال	entity	255
ENT/تصنيف:رواد فضاء أمريكيون	entity	255
ENT/تصنيف:طائرات نفاثة ثنائية المحركات	entity	255
ENT/تصنيف:محطات تلفزيونية باللغة العربية	entity	255
ENT/تصنيف:مواليد في واشنطن العاصمة	entity	255
ENT/تصنيف:لاعبو كأس الأمم الأفريقية لكرة القدم 2006	entity	255
ENT/تصنيف:لاعبو كأس الأمم الأفريقية لكرة القدم 2012	entity	255
ENT/تصنيف:لاعبو كوبا أمريكا المئوية	entity	255
ENT/تصنيف:لاعبو منتخب فرنسا تحت 21 سنة لكرة القدم	entity	255
ENT/تصنيف:لاعبو سانفريس هيروشيما	entity	255
ENT/تصنيف:نباتات المجر	entity	255
ENT/الدولة السعودية الأولى	entity	255
ENT/الكنيسة المارونية	entity	255
ENT/انتخابات	entity	255
ENT/ابن عساكر	entity	255
ENT/أقضية ألمانيا	entity	255
ENT/عمالة وجدة أنكاد	entity	255
ENT/عنب	entity	255
ENT/مقاطعات سويسرا	entity	255
ENT/نقاش المستخدم:Trabelsiismail	entity	255
ENT/ولاية بجاية	entity	255
ENT/يثرب	entity	255
ENT/13 أغسطس	entity	255
ENT/21 أبريل	entity	255
ENT/4 سبتمبر	entity	255
ENT/4 فبراير	entity	255
ENT/تصنيف:ألعاب فرتشول كونسول	entity	254
ENT/تصنيف:خريجو جامعة ستانفورد	entity	254
ENT/تصنيف:خريجو جامعة دمشق	entity	254
ENT/تصنيف:مغنيات في القرن 20	entity	254
ENT/تصنيف:لاعبو كرة اليد في الألعاب الأولمبية الصيفية 2012	entity	254
ENT/تسويق	entity	254
ENT/الموساد	entity	254
ENT/ألبوم	entity	254
ENT/براءة اختراع	entity	254
ENT/عبد الله الثاني بن الحسين	entity	254
ENT/علم الحديث	entity	254
ENT/مديرية خنفر	entity	254
ENT/مجلس التعاون الخليجي	entity	254
ENT/مقدونيا	entity	254
ENT/منتخب تونس لكرة القدم	entity	254
ENT/منطقة حكم ذاتي إسبانية	entity	254
ENT/منظمة التجارة العالمية	entity	254
ENT/نقاش المستخدم:Bassammahdi	entity	254
ENT/هشام بن عبد الملك	entity	254
ENT/18 مايو	entity	254
ENT/18 يوليو	entity	254
ENT/27 نوفمبر	entity	254
ENT/28 أبريل	entity	254
ENT/3 أبريل	entity	254
ENT/Karl Wilhelm Reinmuth	entity	254
ENT/تصنيف:أماكن مأهولة في تكساس حسب المقاطعة	entity	253
ENT/تصنيف:أشخاص من حلب	entity	253
ENT/تصنيف:تعليم	entity	253
ENT/تصنيف:آثار السعودية	entity	253
ENT/تصنيف:مسلسلات رسوم متحركة مدبلجة للعربية	entity	253
ENT/تصنيف:مقرات المقاطعات في ولاية تكساس	entity	253
ENT/تصنيف:ملاكمون إنجليز ذكور	entity	253
ENT/تصنيف:لاعبو ناغويا غرامبوس	entity	253
ENT/تصنيف:لاعبو يوكوهاما مارينوس	entity	253
ENT/تصنيف:لاعبو توتنهام هوتسبر	entity	253
ENT/تصنيف:لاعبو تشيلسي	entity	253
ENT/تصنيف:نباتات الحدائق	entity	253
ENT/الجرح والتعديل	entity	253
ENT/السيوطي	entity	253
ENT/الصوديوم	entity	253
ENT/أتلتيك بيلباو	entity	253
ENT/عائلة	entity	253
ENT/عظم	entity	253
ENT/جامعة كورنيل	entity	253
ENT/رونالد ريغان	entity	253
ENT/رئيس	entity	253
ENT/رحم	entity	253
ENT/رتبة الإمبراطورية البريطانية	entity	253
ENT/زمن	entity	253
ENT/مستخدم:Alexknight12	entity	253
ENT/مستخدم:Oxydo	entity	253
ENT/مستخدمة:Fatimah M	entity	253
ENT/مالكية	entity	253
ENT/مديرية بني مطر	entity	253
ENT/منطقة قـشتالة وليون	entity	253
ENT/كأس ملك إسبانيا	entity	253
ENT/قومية عربية	entity	253
ENT/قونكة (مقاطعة)	entity	253
ENT/20 ديسمبر	entity	253
ENT/تصنيف:أفلام ناطقة بالهندية	entity	252
ENT/تصنيف:أفلام ناطقة باليابانية	entity	252
ENT/تصنيف:أعلام التصوف	entity	252
ENT/تصنيف:عقود في أوروبا	entity	252
ENT/تصنيف:سنوات القرن 21 حسب البلد	entity	252
ENT/تصنيف:لاعبو كأس العالم لكرة القدم 1930	entity	252
ENT/تصنيف:لاعبو منتخب ألمانيا لكرة القدم للشباب	entity	252
ENT/تصنيف:لاعبو سكرامنتو كينغز	entity	252
ENT/البابا	entity	252
ENT/الجامعة الأمريكية بالقاهرة	entity	252
ENT/الجبهة الشعبية لتحرير فلسطين	entity	252
ENT/الرياح	entity	252
ENT/المنطق	entity	252
ENT/بطولة أستراليا المفتوحة للتنس	entity	252
ENT/علم الإنسان	entity	252
ENT/رع	entity	252
ENT/معاداة السامية	entity	252
ENT/معدة	entity	252
ENT/كاتدرائية	entity	252
ENT/كمان	entity	252
ENT/قصيدة	entity	252
ENT/16 فبراير	entity	252
ENT/24 مايو	entity	252
ENT/26 نوفمبر	entity	252
ENT/23 فبراير	entity	252
ENT/تصنيف:أشخاص تعرضوا لمحاولة اغتيال	entity	251
ENT/تصنيف:بلديات آبلة	entity	251
ENT/تصنيف:جغرافيا تكساس حسب المقاطعة	entity	251
ENT/تصنيف:دول سابقة في أفريقيا	entity	251
ENT/تصنيف:مواليد 1888	entity	251
ENT/تصنيف:مواليد 1899	entity	251
ENT/تصنيف:لاعبو نادي آرسنال	entity	251
ENT/تصنيف:لاعبو دوري الدرجة الأولى الأسترالي	entity	251
ENT/تصنيف:قوائم تقسيمات البلدان	entity	251
ENT/تصنيف:وفيات 1959	entity	251
ENT/تمثيل	entity	251
ENT/البرلمان الأوروبي	entity	251
ENT/المعادن	entity	251
ENT/انكلترا	entity	251
ENT/أوروبا الوسطى	entity	251
ENT/إقليم الفقيه بن صالح	entity	251
ENT/آشوريون/سريان/كلدان	entity	251
ENT/مذنب	entity	251
ENT/فيصل بن عبد العزيز آل سعود	entity	251
ENT/وايومنغ	entity	251
ENT/20 أبريل	entity	251
ENT/28 ديسمبر	entity	251
ENT/تصنيف:أفلام إنتاج 2011	entity	250
ENT/تصنيف:أعلام كرة قدم من محافظة أوساكا	entity	250
ENT/تصنيف:أعضاء مجلس النواب اللبناني	entity	250
ENT/تصنيف:رياضيون من شيكاغو (إلينوي)	entity	250
ENT/تصنيف:بلدات سوريا	entity	250
ENT/تصنيف:سيارات عقد 1980	entity	250
ENT/تصنيف:دول في أحداث رياضية متعددة حسب البلد	entity	250
ENT/تصنيف:مجرات إهليلجية	entity	250
ENT/تصنيف:فيزيائيو القرن 20	entity	250
ENT/الحسين بن علي بن أبي طالب	entity	250
ENT/التجمع اليمني للإصلاح	entity	250
ENT/العدوان الثلاثي	entity	250
ENT/العمل	entity	250
ENT/العمارة	entity	250
ENT/أندونيسيا	entity	250
ENT/سلاح نووي	entity	250
ENT/شبكة حاسوب	entity	250
ENT/مشروع	entity	250
ENT/نادي الاتحاد السعودي	entity	250
ENT/11 أبريل	entity	250
ENT/تصنيف:صفحات تحتاج تصنيف سنة الوفاة	entity	249
ENT/تصنيف:مصطلحات اقتصادية	entity	249
ENT/تونسية	entity	249
ENT/الدرعية	entity	249
ENT/الغاز	entity	249
ENT/المنصورة	entity	249
ENT/إيراني	entity	249
ENT/إيثانول	entity	249
ENT/ديار بكر	entity	249
ENT/محطة الفضاء الدولية	entity	249
ENT/27 ديسمبر	entity	249
ENT/تصنيف:أماكن مأهولة في آبلة	entity	248
ENT/تصنيف:أفلام رعب أمريكية	entity	248
ENT/تصنيف:أشخاص من مانهاتن	entity	248
ENT/تصنيف:علم النفس	entity	248
ENT/تصنيف:سنوات في الولايات المتحدة حسب الولاية	entity	248
ENT/تصنيف:مسرحيون إنجليز ذكور	entity	248
ENT/تصنيف:ممثلون كويتيون	entity	248
ENT/تصنيف:نباتات بريطانيا	entity	248
ENT/العنب	entity	248
ENT/النخيل	entity	248
ENT/الكنيست	entity	248
ENT/حلف شمال الأطلسي	entity	248
ENT/دولة الإمارات العربية المتحدة	entity	248
ENT/محافظة اللاذقية	entity	248
ENT/مجلس الشيوخ	entity	248
ENT/ميثولوجيا إغريقية	entity	248
ENT/مينيسيوتا تيمبر وولفز	entity	248
ENT/ليزر	entity	248
ENT/تصنيف:أشخاص من طوكيو	entity	247
ENT/تصنيف:انحلالات في آسيا حسب السنة	entity	247
ENT/تصنيف:اقتصاد حسب البلد	entity	247
ENT/تصنيف:علماء أمريكيون يهود	entity	247
ENT/تصنيف:عالمات القرن 20	entity	247
ENT/تصنيف:مدن أونتاريو	entity	247
ENT/تصنيف:لاعبو الدوري الألماني الدرجة الثالثة	entity	247
ENT/تصنيف:نباتات الصين	entity	247
ENT/تصنيف:نباتات سويسرا	entity	247
ENT/تيمورلنك	entity	247
ENT/الزبير بن العوام	entity	247
ENT/النجوم	entity	247
ENT/أنتاركتيكا	entity	247
ENT/سول	entity	247
