item	type	count
ENT/Невель	entity	1148
ENT/Объектив	entity	1148
ENT/1380 год	entity	1148
ENT/User:Schrike	entity	1147
ENT/Ми-8	entity	1146
ENT/1979 год	entity	1146
ENT/Карское море	entity	1145
ENT/Балтийский флот	entity	1145
ENT/Адыгея	entity	1145
ENT/Герб	entity	1145
ENT/Франкское государство	entity	1145
ENT/Участник:Rombik	entity	1145
ENT/Инсбрук	entity	1145
ENT/Категория:Актрисы телевидения США	entity	1144
ENT/Вишнянская обсерватория	entity	1144
ENT/ВП:КИ	entity	1144
ENT/Палермо	entity	1143
ENT/Всемирная организация здравоохранения	entity	1143
ENT/User:GennadyL	entity	1143
ENT/Подольск	entity	1142
ENT/Участник:Илья Мухин	entity	1142
ENT/У:Ssr	entity	1142
ENT/User talk:Triumphato	entity	1142
ENT/Байконур	entity	1141
ENT/Участник:Nxx	entity	1141
ENT/У:Cat of the Six	entity	1141
ENT/1433 год	entity	1141
ENT/Карагандинская область	entity	1139
ENT/Участник:Deevrod	entity	1139
ENT/Стравинский, Игорь Фёдорович	entity	1138
ENT/1952 год	entity	1138
ENT/Франки	entity	1137
ENT/1969 год	entity	1137
ENT/1966 год	entity	1137
ENT/1771 год	entity	1137
ENT/1700 год	entity	1137
ENT/Юрский период	entity	1136
ENT/Пур	entity	1135
ENT/Эгейское море	entity	1135
ENT/User:Unregistrated	entity	1135
ENT/1388 год	entity	1135
ENT/Кахетия	entity	1134
ENT/Венский университет	entity	1134
ENT/Труба (музыкальный инструмент)	entity	1134
ENT/Тяжёлая атлетика	entity	1134
ENT/User:Ibidem	entity	1134
ENT/Категория:Города Шлезвиг-Гольштейна	entity	1133
ENT/Почта	entity	1133
ENT/User:Archivero	entity	1133
ENT/1260 год	entity	1133
ENT/Mercedes-Benz	entity	1133
ENT/Монгольская империя	entity	1132
ENT/Участник:LoKi	entity	1132
ENT/1246 год	entity	1132
ENT/Калининский фронт	entity	1131
ENT/У:Ksc~ruwiki	entity	1131
ENT/Хоккайдо	entity	1131
ENT/Землетрясение	entity	1131
ENT/Канарские острова	entity	1130
ENT/Орден «За службу Родине в Вооружённых Силах СССР»	entity	1130
ENT/1310 год	entity	1130
ENT/Екатеринославская губерния	entity	1129
ENT/1984 год	entity	1129
ENT/Категория:Города Баден-Вюртемберга	entity	1128
ENT/Католическая церковь	entity	1128
ENT/Карпаты	entity	1128
ENT/Турки	entity	1128
ENT/Обсуждение участника:Deevrod	entity	1128
ENT/Члены-корреспонденты РАН	entity	1128
ENT/1973 год	entity	1128
ENT/Категория:Футболисты Аргентины	entity	1127
ENT/Кельвин	entity	1127
ENT/Троекуровское кладбище	entity	1127
ENT/Лима	entity	1127
ENT/Щецин	entity	1127
ENT/Герой Украины	entity	1125
ENT/User:Hayk	entity	1125
ENT/1660 год	entity	1125
ENT/Коммунистическая партия Китая	entity	1124
ENT/Перепончатокрылые	entity	1124
ENT/1976 год	entity	1124
ENT/Карибское море	entity	1123
ENT/Калмыки	entity	1123
ENT/Чума	entity	1123
ENT/User:BeautifulFlying	entity	1123
ENT/User:Lesless	entity	1123
ENT/Категория:Академические музыканты России	entity	1122
ENT/ОУ:Jürgen Klinsmann1990	entity	1122
ENT/Участник:Sk	entity	1122
ENT/Эвертон (футбольный клуб)	entity	1122
ENT/Афон	entity	1121
ENT/ОУ:Cat of the Six	entity	1121
ENT/1981 год	entity	1121
ENT/Премьер-министр	entity	1120
ENT/ОУ:Ksc~ruwiki	entity	1120
ENT/1982 год	entity	1120
ENT/Категория:Музыкальные коллективы по алфавиту	entity	1119
ENT/Брно	entity	1119
ENT/Глаз	entity	1119
ENT/Ростов (футбольный клуб)	entity	1119
ENT/ОУ:Ssr	entity	1119
ENT/Остановочный пункт	entity	1119
ENT/Фрейд, Зигмунд	entity	1119
ENT/LP	entity	1119
ENT/Сборная России по футболу	entity	1118
ENT/Петиоль	entity	1118
ENT/Замбия	entity	1118
ENT/User:Кирилл Ерин	entity	1118
ENT/1349 год	entity	1118
ENT/Категория:Выпускники Военной академии имени М. В. Фрунзе	entity	1117
ENT/Красная армия	entity	1117
ENT/Союз писателей России	entity	1117
ENT/Песчаник	entity	1117
ENT/Мерсия	entity	1117
ENT/Войска	entity	1117
ENT/Одер	entity	1117
ENT/Смерть	entity	1116
ENT/Плейстоцен	entity	1116
ENT/Даллас	entity	1116
ENT/Хайфа	entity	1116
ENT/1218 год	entity	1116
ENT/Военная коллегия Верховного суда СССР	entity	1115
ENT/Видеоклип	entity	1115
ENT/Преображенский лейб-гвардии полк	entity	1114
ENT/Змеи	entity	1114
ENT/Пелопоннес	entity	1113
ENT/Генерал от инфантерии	entity	1113
ENT/Герц (единица измерения)	entity	1113
ENT/Джакарта	entity	1113
ENT/User:Glavkom NN	entity	1113
ENT/Кальций	entity	1112
ENT/Мастеринг	entity	1112
ENT/Великое княжество Финляндское	entity	1112
ENT/У:Vald	entity	1112
ENT/Хард-рок	entity	1112
ENT/1998 год в музыке	entity	1112
ENT/1978 год	entity	1112
ENT/Великая Армения	entity	1111
ENT/1318 год	entity	1111
ENT/Буш, Джордж Уокер	entity	1110
ENT/Гёте, Иоганн Вольфганг фон	entity	1110
ENT/Чад	entity	1110
ENT/User:Alma Pater	entity	1110
ENT/1971 год	entity	1110
ENT/Хромосома	entity	1109
ENT/User:Vadimr	entity	1109
ENT/Кельты	entity	1108
ENT/Белорусский военный округ	entity	1108
ENT/Обсуждение участника:Obersachse	entity	1108
ENT/Орден Возрождения Польши	entity	1108
ENT/1395 год	entity	1108
ENT/Парное фигурное катание	entity	1107
ENT/1801 год	entity	1107
ENT/1386 год	entity	1107
ENT/Гуанчжоу	entity	1106
ENT/Литературная газета	entity	1106
ENT/Чемпионат мира по футболу 2014	entity	1106
ENT/Китайская Республика	entity	1105
ENT/Союз художников СССР	entity	1105
ENT/У:INS Pirat	entity	1105
ENT/Совет Безопасности ООН	entity	1104
ENT/Монотипия (биологическая систематика)	entity	1104
ENT/Мичман	entity	1104
ENT/Балет	entity	1104
ENT/Бенедикт XVI	entity	1104
ENT/Орлеан	entity	1104
ENT/User:Игорь Темиров	entity	1104
ENT/1350 год	entity	1104
ENT/Категория:Персоналии, чья дата смерти не установлена	entity	1103
ENT/User:Kartmen	entity	1103
ENT/1194 год	entity	1103
ENT/Высота (география)	entity	1102
ENT/Океания	entity	1102
ENT/Карцинома	entity	1101
ENT/Крымская операция (1944)	entity	1101
ENT/Перепись населения	entity	1101
ENT/Песок	entity	1101
ENT/1767 год	entity	1101
ENT/Нуар (кино)	entity	1100
ENT/Участник:Atorero	entity	1100
ENT/User:Саша 333	entity	1100
ENT/User:Prokurator11	entity	1100
ENT/Апостолы	entity	1099
ENT/Тоттенхэм Хотспур	entity	1099
ENT/Импрессионизм	entity	1099
ENT/Заслуженный деятель искусств Российской Федерации	entity	1099
ENT/III век	entity	1099
ENT/Каменец-Подольский	entity	1098
ENT/Участник:Wisky	entity	1098
ENT/Мадонна (певица)	entity	1097
ENT/Московский педагогический государственный университет	entity	1097
ENT/Грызуны	entity	1097
ENT/Вятская губерния	entity	1097
ENT/U:Saint Johann	entity	1097
ENT/1035 год	entity	1097
ENT/Категория:Футболисты Италии	entity	1096
ENT/Проект:Инкубатор/Мини-рецензирование	entity	1096
ENT/Трансильвания	entity	1096
ENT/User:Mazepa11	entity	1096
ENT/Клязьма	entity	1095
ENT/Горнолыжный спорт	entity	1095
ENT/Вологодский район	entity	1095
ENT/1930-е годы	entity	1095
ENT/1432 год	entity	1095
ENT/Категория:Фильмы-драмы СССР	entity	1094
ENT/Лиепая	entity	1094
ENT/Юриспруденция	entity	1094
ENT/Категория:Футболисты Испании	entity	1093
ENT/Королевство Брихейниог	entity	1093
ENT/Политика	entity	1093
ENT/Александро-Невская лавра	entity	1093
ENT/Антропология	entity	1093
ENT/Астрономическая единица	entity	1093
ENT/Дели	entity	1093
ENT/Лист, Ференц	entity	1093
ENT/Обсерватория Маунт-Леммон	entity	1093
ENT/Тони (премия)	entity	1092
ENT/Лотарингия (герцогство)	entity	1092
ENT/1-й Прибалтийский фронт	entity	1092
ENT/Пиренейский полуостров	entity	1091
ENT/Базальт	entity	1091
ENT/Блюз	entity	1091
ENT/Австрийская партия свободы	entity	1091
ENT/Язычество	entity	1091
ENT/Мусульмане	entity	1090
ENT/ВП:ВС	entity	1090
ENT/Рубин (футбольный клуб)	entity	1090
ENT/Никель	entity	1090
ENT/User:Miss Amber	entity	1090
ENT/Доктор Кто	entity	1089
ENT/1328 год	entity	1089
ENT/Поволжье	entity	1088
ENT/Московский округ	entity	1088
ENT/У:Bogomolov.PL	entity	1088
ENT/Экономист	entity	1088
ENT/User:Александр Мотин	entity	1088
ENT/1442 год	entity	1088
ENT/Кирилл (патриарх Московский)	entity	1087
ENT/Айова	entity	1087
ENT/ОАЭ	entity	1087
ENT/Участник:Grey horse	entity	1087
ENT/Троллейбус	entity	1086
ENT/Раввин	entity	1086
ENT/Участник:Solon	entity	1085
ENT/Курильские острова	entity	1084
ENT/Кубок Америки по футболу	entity	1083
ENT/Медаль «Ветеран труда»	entity	1083
ENT/ОУ:Vald	entity	1083
ENT/Участник:Подземный Крот	entity	1083
ENT/Советско-японская война	entity	1082
ENT/Суперкубок УЕФА	entity	1082
ENT/Графика	entity	1082
ENT/Великий Устюг	entity	1082
ENT/Латвийская Советская Социалистическая Республика	entity	1082
ENT/Ассирия	entity	1081
ENT/Гора	entity	1081
ENT/Глинка, Михаил Иванович	entity	1081
ENT/Лейпцигский университет	entity	1081
ENT/1977 год	entity	1081
ENT/1416 год	entity	1080
ENT/Категория:Насекомые Северной Америки	entity	1079
ENT/Караганда	entity	1079
ENT/Чалукья	entity	1079
ENT/1370 год	entity	1079
ENT/У:APIA	entity	1078
ENT/1996 год в музыке	entity	1078
ENT/Категория:Астрономы по алфавиту	entity	1077
ENT/Казанский университет	entity	1077
ENT/ТНТ	entity	1077
ENT/Радио «Свобода»	entity	1077
ENT/Категория:Лауреаты премии «Грэмми»	entity	1076
ENT/Сборная Уругвая по футболу	entity	1075
ENT/Антигитлеровская коалиция	entity	1075
ENT/Генетика	entity	1075
ENT/Участник:Russian Nature	entity	1075
ENT/Язык	entity	1075
ENT/Севилья	entity	1074
ENT/Сюрреализм	entity	1074
ENT/ОУ:APIA	entity	1074
ENT/У:Kalabaha1969	entity	1074
ENT/Саранск	entity	1073
ENT/Маньчжурия	entity	1073
ENT/Гравюра	entity	1073
ENT/Категория:Литераторы, известные под псевдонимами	entity	1072
ENT/Лингвистика	entity	1072
ENT/Ла-Манш	entity	1072
ENT/1412 год	entity	1072
ENT/Анды	entity	1071
ENT/Оперативная память	entity	1071
ENT/Участник:Dstary	entity	1071
ENT/1102 год	entity	1071
ENT/Подсемейство	entity	1070
ENT/Гянджа	entity	1068
ENT/Восточно-Европейская равнина	entity	1068
ENT/1758 год	entity	1068
ENT/C++	entity	1068
ENT/Тамерлан	entity	1067
ENT/Культура (телеканал)	entity	1066
ENT/Мини-футбол	entity	1066
ENT/Открытое программное обеспечение	entity	1066
ENT/1295 год	entity	1066
ENT/Участник:Spy1986	entity	1065
ENT/1398 год	entity	1065
ENT/Политология	entity	1064
ENT/Международный мастер	entity	1063
ENT/Апсида	entity	1063
ENT/Корпус морской пехоты США	entity	1062
ENT/Синагога	entity	1062
ENT/Патент	entity	1062
ENT/Московское время	entity	1062
ENT/Баренцево море	entity	1062
ENT/Габон	entity	1062
ENT/Терек	entity	1062
ENT/Ленинградский военный округ	entity	1062
ENT/1285 год	entity	1062
ENT/1769 год	entity	1062
ENT/Герцогство Померания	entity	1061
ENT/У:Vladis13	entity	1061
ENT/Эстонская Советская Социалистическая Республика	entity	1061
ENT/Pink Floyd	entity	1061
ENT/Категория:Выпускники Московской консерватории	entity	1060
ENT/География	entity	1060
ENT/Феминизм	entity	1060
ENT/Колокольня	entity	1059
ENT/Кинематограф США	entity	1059
ENT/Мекленбург-Передняя Померания	entity	1059
ENT/Мужское одиночное фигурное катание	entity	1059
ENT/Бухара	entity	1059
ENT/У:Кирилл Ерин	entity	1059
ENT/Шизофрения	entity	1059
ENT/Камергер	entity	1058
ENT/Совет Министров СССР	entity	1058
ENT/Министерство внутренних дел Российской Федерации	entity	1058
ENT/Банк	entity	1058
ENT/Федеративная Республика Германии (до 1990)	entity	1058
ENT/Участник:JukoFF	entity	1058
ENT/User:BattlePeasant	entity	1058
ENT/User:Russian Nature	entity	1058
ENT/Силла	entity	1057
ENT/Аэрофлот	entity	1057
ENT/Государственная дума Российской империи II созыва	entity	1057
ENT/Геракл	entity	1057
ENT/Вирусы	entity	1057
ENT/User:Eleferen	entity	1057
ENT/1399 год	entity	1057
ENT/1425 год	entity	1057
ENT/Nintendo	entity	1057
ENT/ОУ:Кирилл Ерин	entity	1056
ENT/Информатика	entity	1056
ENT/1995 год в музыке	entity	1056
ENT/1212 год	entity	1056
ENT/1654 год	entity	1056
ENT/Санкт-Петербургская духовная академия	entity	1055
ENT/Перепись населения СССР (1989)	entity	1055
ENT/Бренд	entity	1055
ENT/Шалон-ан-Шампань	entity	1055
ENT/User:Туча	entity	1055
ENT/1650 год	entity	1055
ENT/Городской округ	entity	1053
ENT/Год	entity	1053
ENT/Участник:Morpheios Melas	entity	1053
ENT/1040 год	entity	1053
ENT/Стара-Планина	entity	1052
ENT/Беспозвоночные	entity	1052
ENT/Аквитания (регион)	entity	1052
ENT/Деникин, Антон Иванович	entity	1052
ENT/Ремейк	entity	1052
ENT/1190 год	entity	1052
ENT/Кристаллы	entity	1051
ENT/Список венецианских дожей	entity	1051
ENT/Парламент	entity	1051
ENT/ВП:УС	entity	1051
ENT/1983 год	entity	1051
ENT/Киевская Русь	entity	1050
ENT/Газ	entity	1050
ENT/Волынь	entity	1050
ENT/1323 год	entity	1050
ENT/Черноморец (футбольный клуб, Одесса)	entity	1049
ENT/1130 год	entity	1049
ENT/Категория:Реки Балтийского бассейнового округа	entity	1048
ENT/Категория:Города Саксонии-Анхальт	entity	1048
ENT/Лучепёрые рыбы	entity	1048
ENT/Участник:Iluvatar	entity	1048
ENT/Хет-трик	entity	1048
ENT/Школа фабрично-заводского ученичества	entity	1048
ENT/1913 год	entity	1048
ENT/Ангулем	entity	1047
ENT/Грибоедов, Александр Сергеевич	entity	1047
ENT/1360 год	entity	1047
ENT/1405 год	entity	1047
ENT/Категория:Мастера спорта СССР	entity	1046
ENT/Карл V (император Священной Римской империи)	entity	1046
ENT/Аполлон	entity	1046
ENT/Аравийский полуостров	entity	1046
ENT/Томь (приток Оби)	entity	1046
ENT/Участник:Fedor Babkin	entity	1046
ENT/Ингушетия	entity	1046
ENT/1160 год	entity	1046
ENT/Кириллица	entity	1045
ENT/Галисия	entity	1045
ENT/ВП:КЗЖ	entity	1045
ENT/Личинка	entity	1045
ENT/Узбеки	entity	1045
ENT/Херсонская губерния	entity	1045
ENT/Бродвейский театр	entity	1044
ENT/Варна	entity	1044
ENT/Обсуждение участника:Atorero	entity	1044
ENT/Оман	entity	1044
ENT/Участник:Конст. Карасёв	entity	1044
ENT/У:Sigwald	entity	1044
ENT/1439 год	entity	1044
ENT/HTML	entity	1044
ENT/Google (компания)	entity	1044
ENT/Американская хоккейная лига	entity	1043
ENT/Фиджи	entity	1043
ENT/Короли Коннахта	entity	1042
ENT/Первый дивизион Футбольной лиги	entity	1042
ENT/Толкин, Джон Рональд Руэл	entity	1042
ENT/Эволюция	entity	1042
ENT/Женское одиночное фигурное катание	entity	1042
ENT/1400 год	entity	1042
ENT/Суматра	entity	1041
ENT/Мелодия (фирма)	entity	1041
ENT/Батуми	entity	1041
ENT/Иконостас	entity	1041
ENT/II век	entity	1041
ENT/Категория:Участники Русско-турецкой войны (1877—1878)	entity	1040
ENT/Сионизм	entity	1040
ENT/Смутное время	entity	1040
ENT/Участник:Asta	entity	1040
ENT/Забайкалье	entity	1040
ENT/Ford	entity	1040
ENT/Гродненская губерния	entity	1039
ENT/Любляна	entity	1039
ENT/Рейган, Рональд	entity	1039
ENT/Британский мандат в Палестине	entity	1038
ENT/Регент	entity	1038
ENT/ОУ:Vladis13	entity	1038
ENT/Оренбургская губерния	entity	1038
ENT/Церковь (сооружение)	entity	1038
ENT/Категория:Кавалеры золотого оружия «За храбрость»	entity	1037
ENT/Летние Олимпийские игры 1972	entity	1037
ENT/Хлопок	entity	1037
ENT/User:Mihail Lavrov	entity	1037
ENT/1189 год	entity	1037
ENT/1314 год	entity	1037
ENT/1346 год	entity	1037
ENT/1394 год	entity	1037
ENT/Кубическая сингония	entity	1036
ENT/Акустическая гитара	entity	1036
ENT/Гибралтар	entity	1036
ENT/Рождество	entity	1036
ENT/Участник:Ss novgorod	entity	1036
ENT/Империя Сун	entity	1036
ENT/User:TarzanASG	entity	1036
ENT/1951 год	entity	1036
ENT/1765 год	entity	1036
ENT/Неаполитанское королевство	entity	1035
ENT/User:Mheidegger	entity	1035
ENT/Северо-Западный фронт (Великая Отечественная война)	entity	1034
ENT/Категория:Академические музыканты Германии	entity	1033
ENT/Северный флот ВМФ России	entity	1033
ENT/ОУ:Dibоt	entity	1033
ENT/Ультрафиолетовое излучение	entity	1033
ENT/У:Dibоt	entity	1033
ENT/Чемпионат Бразилии по футболу (Серия A)	entity	1033
ENT/Земноводные	entity	1033
ENT/Есенин, Сергей Александрович	entity	1033
ENT/User:Spillik	entity	1033
ENT/Половцы	entity	1032
ENT/Большевики	entity	1032
ENT/Львовский национальный университет имени Ивана Франко	entity	1032
ENT/Чемпионат Бельгии по футболу	entity	1032
ENT/Евромайдан	entity	1032
ENT/User:Saint Johann	entity	1032
ENT/Северная война	entity	1031
ENT/Брамс, Иоганнес	entity	1031
ENT/Академическая гребля	entity	1031
ENT/Реклама	entity	1031
ENT/Земские учреждения (по Положению 1890 года)	entity	1031
ENT/User:Loyna	entity	1031
ENT/1420 год	entity	1031
ENT/Кант, Иммануил	entity	1030
ENT/Священство	entity	1030
ENT/Папуа — Новая Гвинея	entity	1030
ENT/Викинги	entity	1030
ENT/Категория:Флора Азии	entity	1029
ENT/Метал	entity	1029
ENT/Рыцарский крест Железного креста	entity	1029
ENT/Variety	entity	1029
ENT/Сборная Швеции по футболу	entity	1028
ENT/Республика Алтай	entity	1028
ENT/У:HOBOPOCC	entity	1028
ENT/Чуваши	entity	1028
ENT/Земледелие	entity	1028
ENT/1294 год	entity	1028
ENT/Капитализм	entity	1027
ENT/Участник:CodeMonk	entity	1027
ENT/У:Vyacheslav84	entity	1027
ENT/1373 год	entity	1027
ENT/Категория:Выпускники ГИТИСа	entity	1026
ENT/Аббасиды	entity	1026
ENT/EP	entity	1026
ENT/Warner Bros.	entity	1026
ENT/Категория:Художники по алфавиту	entity	1025
ENT/Кременчуг	entity	1025
ENT/Веймарская республика	entity	1025
ENT/У:Ouaf-ouaf2010	entity	1025
ENT/Карфаген	entity	1024
ENT/Солт-Лейк-Сити	entity	1024
ENT/Троица	entity	1024
ENT/Нанси	entity	1024
ENT/1760 год	entity	1024
ENT/Категория:Таксоны насекомых, названные в честь людей	entity	1023
ENT/Вольтер	entity	1023
ENT/ОУ:Sigwald	entity	1023
ENT/1290 год	entity	1023
ENT/ОУ:Bogomolov.PL	entity	1022
ENT/Улан-Батор	entity	1022
ENT/Участник:Есстествоиспытатель	entity	1022
ENT/Итальянцы	entity	1022
ENT/1288 год	entity	1022
ENT/Щука	entity	1021
ENT/User:Christina Bedina	entity	1021
ENT/Керамика	entity	1020
ENT/Португальский язык	entity	1020
ENT/Брехт, Бертольт	entity	1020
ENT/Вассалитет	entity	1020
ENT/Тихоокеанский флот ВМФ России	entity	1020
ENT/Участник:Сайга20К	entity	1020
ENT/Wii	entity	1020
ENT/Кристаллогидраты	entity	1019
ENT/Синоним (таксономия)	entity	1019
ENT/Обсуждение участника:Fedor Babkin	entity	1019
ENT/Участник:Dimetr	entity	1018
ENT/1356 год	entity	1018
ENT/1371 год	entity	1018
ENT/Карамзин, Николай Михайлович	entity	1017
ENT/Маркс, Карл	entity	1017
ENT/Бородинское сражение	entity	1017
ENT/Татарская Автономная Советская Социалистическая Республика	entity	1017
ENT/Категория:Города Нижней Саксонии	entity	1016
ENT/Категория:Члены и члены-корреспонденты Национальной академии наук США	entity	1016
ENT/Наблюдательная станция Синлун	entity	1016
ENT/User:Monedula	entity	1016
ENT/Почта России	entity	1015
ENT/Расизм	entity	1015
ENT/Инфаркт миокарда	entity	1015
ENT/Категория:Боксёры 2000-х годов	entity	1014
ENT/Конькобежный спорт	entity	1014
ENT/Кубок Украины по футболу	entity	1014
ENT/Пехота	entity	1014
ENT/Преступление	entity	1014
ENT/Указ Президента Российской Федерации	entity	1014
ENT/1994 год в музыке	entity	1014
ENT/1220 год	entity	1014
ENT/1309 год	entity	1014
ENT/1322 год	entity	1014
ENT/Категория:Фильмы-драмы Великобритании	entity	1013
ENT/Киево-Печерская лавра	entity	1013
ENT/Летние Олимпийские игры 1976	entity	1013
ENT/1766 год	entity	1013
ENT/Список византийских императоров	entity	1012
ENT/Стадион	entity	1012
ENT/User:Ze-dan	entity	1012
ENT/Королевские военно-воздушные силы Великобритании	entity	1011
ENT/Кора	entity	1011
ENT/Степной Крым	entity	1011
ENT/Градус Цельсия	entity	1011
ENT/1750 год	entity	1011
ENT/1167 год	entity	1011
ENT/1369 год	entity	1011
ENT/Queen	entity	1011
ENT/Финский язык	entity	1010
ENT/User:Thalys	entity	1010
ENT/Пекинская Шмидт-ПЗС астероидная программа	entity	1009
ENT/Аранжировка	entity	1009
ENT/Немое кино	entity	1009
ENT/1460 год	entity	1009
ENT/Королевство Гвинед	entity	1008
ENT/ОУ:Ouaf-ouaf2010	entity	1008
ENT/Исторические источники	entity	1008
ENT/Кастилия — Ла-Манча	entity	1007
ENT/Совет народных комиссаров СССР	entity	1007
ENT/Дворянский род	entity	1007
ENT/Евхаристия	entity	1007
ENT/User:Dutcman	entity	1007
ENT/Советско-польская война	entity	1006
ENT/Субтропики	entity	1006
ENT/Прованс — Альпы — Лазурный Берег	entity	1006
ENT/Пугачёва, Алла Борисовна	entity	1006
ENT/Американский футбол	entity	1006
ENT/Категория:Художники России	entity	1005
ENT/Шампань — Арденны	entity	1005
ENT/User:Ariely	entity	1005
ENT/1253 год	entity	1005
ENT/1424 год	entity	1005
ENT/Список правителей королевства Гвинед	entity	1004
ENT/Президент Украины	entity	1004
ENT/Белосток	entity	1004
ENT/Григорианский календарь	entity	1004
ENT/Томская губерния	entity	1004
ENT/Чикагский университет	entity	1004
ENT/Браузер	entity	1003
ENT/У:KVK2005	entity	1003
ENT/Электропоезд	entity	1003
ENT/User:Gamliel Fishkin	entity	1003
ENT/1325 год	entity	1003
ENT/1415 год	entity	1003
ENT/1429 год	entity	1003
ENT/Короли Лейнстера	entity	1002
ENT/Претор	entity	1002
ENT/Франко-прусская война	entity	1002
ENT/Эскадрилья	entity	1002
ENT/Жуков, Георгий Константинович	entity	1002
ENT/Лисица	entity	1001
ENT/1402 год	entity	1001
ENT/Советская власть	entity	1000
ENT/1954 год в кино	entity	1000
ENT/PlayStation Portable	entity	1000
ENT/XX век	entity	1000
ENT/Референдум	entity	999
ENT/Чемпионат Португалии по футболу	entity	999
ENT/Категория:Историки по алфавиту	entity	998
ENT/Спиральная галактика с перемычкой	entity	998
ENT/Мекка	entity	998
ENT/4-й Украинский фронт	entity	998
ENT/Калькутта	entity	997
ENT/Палеонтология	entity	997
ENT/Монашество	entity	997
ENT/ГИТИС	entity	997
ENT/ВП:Авторитетные источники	entity	997
ENT/Донецкая Народная Республика	entity	997
ENT/Дюйм	entity	997
ENT/Тонна	entity	997
ENT/Эльзас	entity	997
ENT/User:Marimarina	entity	997
ENT/Категория:Флора Южной Америки	entity	996
ENT/Корнет	entity	996
ENT/Промышленность	entity	996
ENT/Майкоп	entity	996
ENT/ОУ:Kalabaha1969	entity	996
ENT/ОУ:Vyacheslav84	entity	996
ENT/Черноморский флот Российской империи	entity	996
ENT/1600 год	entity	996
ENT/Пуату — Шаранта	entity	995
ENT/Нижняя Австрия	entity	995
ENT/Ивано-Франковск	entity	995
ENT/Цветоножка	entity	995
ENT/Категория:Депутаты Верховного Совета СССР 2 созыва	entity	994
ENT/Сёгун	entity	994
ENT/Генерал-адъютант	entity	994
ENT/Русская православная церковь заграницей	entity	994
ENT/Ион	entity	994
ENT/Национальная академия наук США	entity	993
ENT/ОУ:KVK2005	entity	993
ENT/Уран (элемент)	entity	993
ENT/1282 год	entity	993
ENT/Категория:Хоккейные нападающие	entity	992
ENT/Гейдельбергский университет	entity	992
ENT/Лето	entity	992
ENT/Лётчик	entity	992
ENT/Шляхта	entity	992
ENT/Ягеллонский университет	entity	992
ENT/1250 год	entity	992
ENT/Комиссар (в воинском подразделении)	entity	991
ENT/МГИМО	entity	991
ENT/Блок, Александр Александрович	entity	991
ENT/Альтернативный рок	entity	991
ENT/Гвинея	entity	991
ENT/Ударные музыкальные инструменты#Перкуссия	entity	991
ENT/XVIII век	entity	991
ENT/Категория:Командиры взводов в Великой Отечественной войне	entity	990
ENT/Категория:Города Тюрингии	entity	990
ENT/Московский энергетический институт	entity	990
ENT/Лозанна	entity	990
ENT/Елец	entity	990
ENT/Язык программирования	entity	990
ENT/1655 год	entity	990
ENT/Киевская духовная академия	entity	989
ENT/Осетины	entity	989
ENT/Организация по безопасности и сотрудничеству в Европе	entity	989
ENT/Формирование	entity	989
ENT/Жлобин (станция)	entity	989
ENT/Категория:Чёрно-белые фильмы США	entity	988
ENT/Стерлитамак	entity	988
ENT/Международный союз конькобежцев	entity	988
ENT/Анна Иоанновна	entity	988
ENT/Республика Косово	entity	988
ENT/Охотское море	entity	988
ENT/Участник:Fameowner	entity	988
ENT/Обсуждение участника:Maxxicum	entity	987
ENT/Железный крест	entity	987
ENT/1230 год	entity	987
ENT/Категория:Хоккейные защитники	entity	986
ENT/ПНР	entity	986
ENT/User:Конвлас	entity	986
ENT/User:Semenov.m7	entity	986
ENT/User:Sheek	entity	986
ENT/Калий	entity	985
ENT/Кальвинизм	entity	985
ENT/Сатира	entity	985
ENT/Спортивные танцы на льду	entity	985
ENT/Действительные члены РАН	entity	985
ENT/Когурё	entity	984
ENT/Передача Крымской области из состава РСФСР в состав УССР	entity	984
ENT/Василий III	entity	984
ENT/UK Albums Chart	entity	984
ENT/1341 год	entity	984
ENT/1464 год	entity	984
ENT/Камчатский край	entity	983
ENT/Кнессет	entity	983
ENT/Крепостное право	entity	983
ENT/Потсдам	entity	983
ENT/Пуччини, Джакомо	entity	983
ENT/Дивизион	entity	983
ENT/Линейный корабль (парусный)	entity	983
ENT/Лазер	entity	983
ENT/User:Cherurbino	entity	983
ENT/У:Zanka	entity	982
ENT/User:Veikia	entity	982
ENT/Древнегреческий язык	entity	981
ENT/Трёхмерная графика	entity	981
ENT/Хинди	entity	981
ENT/User:Laim	entity	981
ENT/1740 год	entity	981
ENT/GameSpot	entity	981
ENT/Петергоф	entity	980
ENT/Российская газета	entity	980
ENT/Категория:Большевики	entity	979
ENT/Сталинградский фронт	entity	979
ENT/Палеарктика	entity	979
ENT/Участник:KWF	entity	979
ENT/Икона	entity	979
ENT/Категория:Поэты России	entity	978
ENT/Категория:Фильмы-мелодрамы США	entity	978
ENT/Кент	entity	978
ENT/Бессарабская губерния	entity	978
ENT/Тартуский университет	entity	978
ENT/Обама, Барак	entity	978
ENT/1365 год	entity	978
ENT/2014 год в музыке	entity	978
ENT/Xbox	entity	978
ENT/Красная книга	entity	977
ENT/Сергиев Посад	entity	977
ENT/Персидский залив	entity	977
ENT/Акмечетский уезд	entity	977
ENT/У:dhārmikatva	entity	977
ENT/Шведский язык	entity	977
ENT/User:VPliousnine	entity	977
ENT/1950-е годы	entity	977
ENT/1377 год	entity	977
