item	type	count
ENT/Europa Zachodnia	entity	846
ENT/Kategoria:Zmarli w 1936	entity	845
ENT/Brisbane	entity	845
ENT/Wyspy Kanaryjskie	entity	845
ENT/Gajusz Juliusz Cezar	entity	845
ENT/2009 w muzyce	entity	845
ENT/Kuwejt	entity	844
ENT/Powiat kartuski	entity	844
ENT/Poczdam	entity	844
ENT/Ambasador	entity	844
ENT/Limousin	entity	844
ENT/1720	entity	844
ENT/Kategoria:Wydarzenia według roku	entity	843
ENT/Rajdowe mistrzostwa świata	entity	843
ENT/Calvados (departament)	entity	843
ENT/Kategoria:Zmarli w 1974	entity	842
ENT/As myśliwski	entity	842
ENT/Taszkent	entity	842
ENT/Powiat olsztyński	entity	841
ENT/Mieszaniec	entity	841
ENT/Johann Sebastian Bach	entity	841
ENT/Jekaterynburg	entity	841
ENT/Województwo krakowskie (1975–1998)	entity	841
ENT/Udar mózgu	entity	841
ENT/Powiat lubelski	entity	840
ENT/Podlasie	entity	840
ENT/Skierniewice	entity	840
ENT/Biblioteka	entity	840
ENT/Teatr Telewizji	entity	840
ENT/Luwr	entity	840
ENT/Powiat kłodzki	entity	839
ENT/Reprezentacja Peru w piłce nożnej mężczyzn	entity	839
ENT/Tirana	entity	839
ENT/Italia (kraina historyczna)	entity	839
ENT/Kategoria:Polskie ofiary represji stalinowskich	entity	837
ENT/Kategoria:Francuscy medaliści olimpijscy	entity	837
ENT/Mezopotamia	entity	837
ENT/Wikipedia:Kawiarenka/Kwestie techniczne	entity	837
ENT/Oprogramowanie	entity	837
ENT/Xbox 360	entity	837
ENT/KGB	entity	836
ENT/Pomnik	entity	836
ENT/Stanisław Wyspiański	entity	836
ENT/Bulla	entity	836
ENT/Getto warszawskie	entity	836
ENT/1755	entity	836
ENT/1690	entity	836
ENT/Kategoria:Ludzie związani ze Lwowem	entity	835
ENT/Król Polski	entity	835
ENT/Meczet	entity	835
ENT/Nysa	entity	835
ENT/Kategoria:Radzieccy medaliści olimpijscy	entity	834
ENT/Perm	entity	834
ENT/Język staropolski	entity	834
ENT/Województwo krośnieńskie	entity	834
ENT/Województwo wałbrzyskie	entity	834
ENT/Klimat	entity	833
ENT/Podział administracyjny Węgier	entity	833
ENT/Szachtar Donieck	entity	833
ENT/Celtowie	entity	833
ENT/Związek chemiczny	entity	833
ENT/Śluby zakonne	entity	833
ENT/Miąższ grzyba	entity	832
ENT/Winston Churchill	entity	832
ENT/Ołów	entity	832
ENT/1708	entity	832
ENT/Pierwiastek chemiczny	entity	831
ENT/Międzynarodowa Unia Astronomiczna	entity	831
ENT/Język (mowa)	entity	831
ENT/Unia brzeska	entity	831
ENT/1632	entity	831
ENT/Pedagog	entity	830
ENT/Jagiellonia Białystok	entity	830
ENT/Wola (Warszawa)	entity	830
ENT/Trzon grzyba	entity	830
ENT/Powiat buski	entity	829
ENT/Brzoza	entity	829
ENT/Gibraltar	entity	829
ENT/Kujawy	entity	828
ENT/Borussia Dortmund	entity	828
ENT/Chełmno	entity	828
ENT/Côte-d’Or	entity	828
ENT/1622	entity	828
ENT/Kategoria:Kraj środkowoczeski	entity	827
ENT/Powiat wysokomazowiecki	entity	827
ENT/Bobsleje	entity	827
ENT/Reprezentacja Ukrainy w piłce nożnej mężczyzn	entity	827
ENT/Obywatelstwo	entity	827
ENT/Jazda	entity	826
ENT/Wilgotny las równikowy	entity	826
ENT/Gen	entity	826
ENT/1757	entity	826
ENT/Kategoria:Albumy muzyczne wydane w roku 2002	entity	825
ENT/Kelwin	entity	825
ENT/Mazury	entity	825
ENT/Muzyka folkowa	entity	825
ENT/Erygowanie	entity	825
ENT/Producent filmowy	entity	824
ENT/Wolne Miasto Gdańsk	entity	824
ENT/Kategoria:Urodzeni w XIII wieku	entity	823
ENT/Puchar Króla	entity	823
ENT/Alzacja	entity	823
ENT/Narew	entity	823
ENT/Fuji TV	entity	823
ENT/Zimowe Igrzyska Olimpijskie 1992	entity	823
ENT/Kategoria:Odznaczeni Krzyżem Komandorskim Orderu Odrodzenia Polski (II Rzeczpospolita)	entity	822
ENT/Katarzyna II Wielka	entity	822
ENT/Kresy Wschodnie	entity	822
ENT/Polskie Radio Program III	entity	822
ENT/Prezydent	entity	822
ENT/Rycerstwo	entity	822
ENT/Euroliga	entity	822
ENT/1742	entity	822
ENT/1656	entity	822
ENT/Dęblin	entity	820
ENT/Taniec	entity	820
ENT/Kategoria:Miejscowości w departamencie Aisne	entity	819
ENT/Scuderia Ferrari	entity	819
ENT/Black metal	entity	819
ENT/Uniwersytet Harvarda	entity	819
ENT/Światowa Federacja Brydża	entity	819
ENT/Sekwana Nadmorska	entity	818
ENT/Synod	entity	818
ENT/Aleksander Macedoński	entity	818
ENT/Wenecja Euganejska	entity	818
ENT/Kategoria:Odznaczeni odznaką „Zasłużony Działacz Kultury”	entity	817
ENT/Mikołaj Kopernik	entity	817
ENT/Bieg na 10 000 metrów	entity	817
ENT/Wodzisław Śląski	entity	817
ENT/Tychy	entity	817
ENT/Kategoria:Politycy SdRP i SLD	entity	816
ENT/Azja Środkowa	entity	816
ENT/Wojna o niepodległość Stanów Zjednoczonych	entity	816
ENT/Tignes	entity	816
ENT/Kategoria:Funkcjonariusze NKWD	entity	815
ENT/Kategoria:Niemieccy piłkarze	entity	815
ENT/Wyoming	entity	815
ENT/Ekologia	entity	815
ENT/Puchar Świata w snowboardzie	entity	814
ENT/Seiyū	entity	814
ENT/Lodowiec	entity	814
ENT/Oktawian August	entity	814
ENT/Frankfurt nad Odrą	entity	814
ENT/Uniwersytet Wiedeński	entity	814
ENT/Kategoria:Gromady otwarte	entity	813
ENT/Powiat grójecki	entity	813
ENT/Wątroba	entity	813
ENT/Nizina Hindustańska	entity	813
ENT/Podczerwień	entity	812
ENT/Sieradz	entity	812
ENT/Aleksander I Romanow	entity	812
ENT/Węgiel (pierwiastek)	entity	812
ENT/Zakony i zgromadzenia franciszkańskie	entity	812
ENT/Skóra	entity	811
ENT/Województwo krakowskie (I Rzeczpospolita)	entity	811
ENT/Harcmistrz	entity	811
ENT/Puchar Niemiec w piłce nożnej	entity	810
ENT/Nuncjusz apostolski	entity	810
ENT/Marcin Luter	entity	809
ENT/Metallica	entity	809
ENT/Liga Narodów	entity	809
ENT/Halle (Saale)	entity	809
ENT/Kosarze	entity	808
ENT/Pająki	entity	808
ENT/Pedagogika	entity	808
ENT/Senator	entity	808
ENT/Masa (fizyka)	entity	808
ENT/Kategoria:Dawne gromady w województwie lubelskim	entity	807
ENT/Kategoria:Coupé	entity	807
ENT/Soczi	entity	807
ENT/Metropolia (religia)	entity	807
ENT/Dubaj	entity	807
ENT/U2	entity	807
ENT/Karlsruhe	entity	806
ENT/Powiat sokólski	entity	806
ENT/Szare Szeregi	entity	806
ENT/Spółka akcyjna	entity	806
ENT/1600	entity	806
ENT/Kategoria:Ludzie urodzeni w Poznaniu	entity	805
ENT/Mistrzostwa Świata w Wioślarstwie 2009	entity	805
ENT/Biała Podlaska	entity	805
ENT/Województwo	entity	805
ENT/1735	entity	805
ENT/Kategoria:Amerykańskie filmy czarno-białe	entity	804
ENT/Kategoria:Radzieccy politycy	entity	804
ENT/Kategoria:Urodzeni w 1881	entity	804
ENT/Beton	entity	804
ENT/Gitarzysta	entity	804
ENT/Ormianie	entity	804
ENT/1695	entity	804
ENT/1698	entity	804
ENT/Kapelusz grzyba	entity	803
ENT/Moguncja	entity	803
ENT/1746	entity	803
ENT/České dráhy	entity	803
ENT/Kategoria:Uczestnicy Letnich Igrzysk Olimpijskich, Pekin 2008	entity	802
ENT/Kamienica (architektura)	entity	802
ENT/Wojna koreańska	entity	802
ENT/Województwo chełmskie	entity	802
ENT/Reprezentacja Turcji w piłce nożnej mężczyzn	entity	802
ENT/Gujana	entity	802
ENT/Liechtenstein	entity	802
ENT/1709	entity	802
ENT/Kategoria:Zmarli w 1946	entity	801
ENT/Kategoria:Działacze Zjednoczonego Stronnictwa Ludowego	entity	801
ENT/Malmö	entity	801
ENT/Autostrada	entity	801
ENT/Wino	entity	801
ENT/Droga Mleczna	entity	801
ENT/Dniestr	entity	801
ENT/Ludwig van Beethoven	entity	801
ENT/Osiedle	entity	801
ENT/Premierzy Wysp Owczych	entity	800
ENT/Skala Celsjusza	entity	800
ENT/Ameryka Łacińska	entity	800
ENT/Dubbing	entity	800
ENT/1629	entity	800
ENT/Sztab Generalny Wojska Polskiego	entity	799
ENT/Tomaszów Mazowiecki	entity	799
ENT/Leeds	entity	799
ENT/United States Marine Corps	entity	799
ENT/1621	entity	799
ENT/Powiat częstochowski	entity	798
ENT/Port morski	entity	798
ENT/Mistrzostwa świata w piłce nożnej	entity	798
ENT/Elewacja	entity	798
ENT/Kategoria:Zmarli w 1965	entity	797
ENT/Puchar Kontynentalny w skokach narciarskich	entity	797
ENT/Wojna rosyjsko-japońska	entity	797
ENT/Rada Ministrów w Polsce	entity	796
ENT/Gwinea	entity	796
ENT/Nowy Targ	entity	796
ENT/Powiat bydgoski	entity	794
ENT/Pismo dewanagari	entity	794
ENT/Świdnica	entity	794
ENT/Kastylia	entity	793
ENT/Język programowania	entity	793
ENT/Gej	entity	793
ENT/Turkmenistan	entity	793
ENT/Kategoria:Amerykańskie filmy przygodowe	entity	792
ENT/Kategoria:Urodzeni w 1997	entity	792
ENT/Konsystorz	entity	792
ENT/Władcy Maroka	entity	792
ENT/Geografia	entity	792
ENT/Ekliptyka	entity	792
ENT/Zeus	entity	792
ENT/Ziemniak	entity	792
ENT/Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie	entity	792
ENT/Królestwo Partów	entity	791
ENT/Wiosna Ludów	entity	791
ENT/Socjalistyczna Federacyjna Republika Jugosławii	entity	790
ENT/Biskupi gnieźnieńscy	entity	790
ENT/Harvard University	entity	790
ENT/Kategoria:Reprezentanci Argentyny w piłce nożnej	entity	789
ENT/Szpital	entity	789
ENT/Bieg na 3000 metrów	entity	789
ENT/Reprezentacja Szkocji w piłce nożnej mężczyzn	entity	789
ENT/Czaszka	entity	789
ENT/Formuła 2	entity	789
ENT/Województwo wołyńskie (II Rzeczpospolita)	entity	788
ENT/Cleveland	entity	788
ENT/1744	entity	788
ENT/1705	entity	788
ENT/Kategoria:Uczestnicy II wojny światowej	entity	787
ENT/Wawel	entity	787
ENT/Obwód grodzieński	entity	787
ENT/Kategoria:Miejscowości w departamencie Somma	entity	786
ENT/Kategoria:Zmarli w 1962	entity	786
ENT/Kultywar	entity	786
ENT/Społeczeństwo	entity	786
ENT/System APG IV	entity	786
ENT/Adam Małysz	entity	786
ENT/Igrzyska Wspólnoty Narodów	entity	786
ENT/Kategoria:Albumy muzyczne wydane w roku 2001	entity	785
ENT/World Boxing Association	entity	785
ENT/Włóka (miara powierzchni)	entity	785
ENT/Ciśnienie	entity	785
ENT/Kalabria	entity	784
ENT/Kraj ołomuniecki	entity	784
ENT/Polski Związek Piłki Nożnej	entity	784
ENT/Reprezentacja Czechosłowacji w piłce nożnej mężczyzn	entity	784
ENT/The Rolling Stones	entity	784
ENT/Portland (Oregon)	entity	783
ENT/Sasanidzi	entity	783
ENT/Język łaciński	entity	783
ENT/World Boxing Council	entity	783
ENT/Dystrykt Północny (Izrael)	entity	783
ENT/Alianci (II wojna światowa)	entity	782
ENT/Biskup koadiutor	entity	782
ENT/Franciszek Józef I	entity	782
ENT/Kategoria:Sequele	entity	781
ENT/Alpy Zachodnie	entity	781
ENT/Jaskinia	entity	781
ENT/Grecy	entity	781
ENT/Transkrypcja (językoznawstwo)	entity	781
ENT/Laureaci Nagrody Nobla w dziedzinie literatury	entity	781
ENT/Kategoria:Urodzeni w 1880	entity	780
ENT/Mozela (departament)	entity	780
ENT/Władysław I Łokietek	entity	780
ENT/Frank Sinatra	entity	780
ENT/Pentekostalizm	entity	779
ENT/Snowboarding	entity	779
ENT/Mistrzostwa Polski seniorów w lekkoatletyce	entity	779
ENT/1697	entity	779
ENT/Kumbria	entity	778
ENT/Prawo kanoniczne	entity	778
ENT/Babilonia	entity	778
ENT/Laureaci Nagrody Nobla w dziedzinie fizjologii lub medycyny	entity	778
ENT/1654	entity	778
ENT/Kategoria:Odznaczeni Orderem Sztandaru Pracy I klasy	entity	777
ENT/Wyższa Szkoła Wojenna	entity	777
ENT/Reprezentacja Kolumbii w piłce nożnej mężczyzn	entity	777
ENT/Układ Słoneczny	entity	777
ENT/Kategoria:Dawne gromady w województwie krakowskim	entity	776
ENT/Sierra Leone	entity	776
ENT/Manila	entity	776
ENT/Bahamy	entity	776
ENT/Czeka	entity	776
ENT/VII wiek	entity	776
ENT/Kategoria:Amerykanie pochodzenia żydowskiego	entity	775
ENT/Wizygoci	entity	775
ENT/Wydawnictwo Literackie	entity	775
ENT/Oko	entity	775
ENT/Nauka	entity	775
ENT/Afroamerykanie	entity	774
ENT/Lotniskowiec	entity	774
ENT/Klad bazalny	entity	773
ENT/Przedsiębiorca	entity	773
ENT/Przylistek	entity	773
ENT/Slalom	entity	773
ENT/Augustyn z Hippony	entity	773
ENT/Augsburg	entity	772
ENT/Jawa	entity	772
ENT/Eure	entity	772
ENT/Etnografia	entity	772
ENT/1714	entity	772
ENT/Rozbiory Polski	entity	771
ENT/Ultrafiolet	entity	771
ENT/Diploid	entity	770
ENT/Rewolucja lutowa 1917	entity	770
ENT/La Manche	entity	770
ENT/Zabór pruski	entity	770
ENT/1999 w muzyce	entity	770
ENT/Kategoria:Urodzeni w 1879	entity	769
ENT/Mikołaj I Romanow	entity	769
ENT/Bochnia	entity	769
ENT/Chirurgia	entity	769
ENT/Nord (departament)	entity	769
ENT/Mikołaj II Romanow	entity	768
ENT/Regionalizacja fizycznogeograficzna Polski	entity	768
ENT/Remiks	entity	768
ENT/Literatura	entity	768
ENT/1737	entity	768
ENT/Kategoria:Ptaki Azji	entity	767
ENT/Mistrzostwa Świata w Lekkoatletyce 2009	entity	767
ENT/Medal 30-lecia Polski Ludowej	entity	767
ENT/Niełupka	entity	767
ENT/Znak graniczny	entity	767
ENT/1748	entity	767
ENT/Queen	entity	767
ENT/Międzynarodowy Festiwal Filmowy w Cannes	entity	766
ENT/Junnan	entity	766
ENT/Będzin	entity	766
ENT/Województwo stanisławowskie	entity	766
ENT/Rzut młotem	entity	766
ENT/Fidżi	entity	766
ENT/1752	entity	766
ENT/Kategoria:Biografie kanonu polskiej Wikipedii	entity	765
ENT/Łan (miara powierzchni)	entity	764
ENT/1700	entity	764
ENT/Kategoria:Ludzie urodzeni w Londynie	entity	763
ENT/Mistrzostwa Europy w Piłce Nożnej 2012	entity	763
ENT/Górnictwo	entity	763
ENT/Letnie Igrzyska Olimpijskie 1908	entity	763
ENT/Hieromnich	entity	763
ENT/Kategoria:Odznaczeni Srebrnym Krzyżem Zasługi	entity	762
ENT/Krater uderzeniowy	entity	762
ENT/Politechnika Śląska	entity	762
ENT/Posłowie na Sejm Rzeczypospolitej Polskiej I kadencji (1991–1993)	entity	762
ENT/August III Sas	entity	762
ENT/Wybory parlamentarne w Polsce w 2005 roku	entity	762
ENT/Flandria (region)	entity	762
ENT/Uniwersytet Śląski w Katowicach	entity	762
ENT/2010 w muzyce	entity	762
ENT/Kategoria:Zmarli w 1966	entity	761
ENT/Powiat słupski	entity	761
ENT/Mistrzostwa Świata w Piłce Nożnej 1974	entity	761
ENT/Międzynarodowa Federacja Narciarska	entity	761
ENT/Bank	entity	761
ENT/Rekordy świata w lekkoatletyce	entity	761
ENT/Ekosystem	entity	761
ENT/Kategoria:Odznaczeni Medalem 30-lecia Polski Ludowej	entity	760
ENT/Komitet Centralny Polskiej Zjednoczonej Partii Robotniczej	entity	760
ENT/Mina morska	entity	760
ENT/Wapń	entity	760
ENT/Owca domowa	entity	760
ENT/Erozja	entity	760
ENT/Europa Środkowa	entity	760
ENT/Kraj preszowski	entity	759
ENT/Filogeneza	entity	759
ENT/Zespół nabytego niedoboru odporności	entity	759
ENT/Łyżwiarstwo figurowe	entity	759
ENT/Kategoria:Amerykańskie filmy familijne	entity	758
ENT/Mistrz Sportu	entity	758
ENT/Język cerkiewnosłowiański	entity	758
ENT/Język łotewski	entity	758
ENT/Front wschodni (II wojna światowa)	entity	758
ENT/Kategoria:Albumy muzyczne wydane w roku 2010	entity	757
ENT/Kategoria:Filmy wytwórni Warner Bros.	entity	757
ENT/Pole position	entity	757
ENT/Mumbaj	entity	757
ENT/Tenis stołowy	entity	757
ENT/Kategoria:Wsie w hrabstwie Lincolnshire	entity	756
ENT/Architektura neobarokowa	entity	756
ENT/Janusz Wituch	entity	756
ENT/Bhutan	entity	756
ENT/Diecezja tarnowska	entity	756
ENT/Rusini	entity	756
ENT/Ostrowiec Świętokrzyski	entity	756
ENT/Zesłanie Ducha Świętego	entity	756
ENT/Medal „Siły Zbrojne w Służbie Ojczyzny”	entity	755
ENT/Zimowe Igrzyska Olimpijskie 1994	entity	755
ENT/1625	entity	755
ENT/Pasmo górskie	entity	754
ENT/Sankt Moritz	entity	754
ENT/Województwo poznańskie (I Rzeczpospolita)	entity	754
ENT/Cynk	entity	754
ENT/Oise (departament)	entity	754
ENT/Atom	entity	753
ENT/Bieg średniodystansowy	entity	753
ENT/Gaz ziemny	entity	753
ENT/French Open	entity	753
ENT/1728	entity	753
ENT/Kategoria:Brytyjscy medaliści olimpijscy	entity	752
ENT/Kategoria:Zmarli w 1963	entity	752
ENT/Kategoria:Działacze Komunistycznej Partii Polski	entity	752
ENT/Powiat garwoliński	entity	752
ENT/Copa Libertadores	entity	752
ENT/Cukrzyca	entity	752
ENT/Kategoria:Miejscowości w departamencie Sekwana Nadmorska	entity	751
ENT/Krajowy Festiwal Piosenki Polskiej w Opolu	entity	751
ENT/Kraj Basków	entity	751
ENT/Rękopis	entity	751
ENT/Holocaust	entity	751
ENT/Środkowy	entity	751
ENT/1711	entity	751
ENT/Powiat ostródzki	entity	750
ENT/Politologia	entity	750
ENT/Styl dowolny	entity	750
ENT/Sedan (nadwozie)	entity	750
ENT/Moszaw	entity	750
ENT/Wojciech Paszkowski	entity	750
ENT/Władcy Monako	entity	750
ENT/Death metal	entity	750
ENT/Gimnastyka sportowa	entity	750
ENT/Kategoria:Placówki Straży Celnej II Rzeczypospolitej	entity	749
ENT/Kategoria:Uczestnicy Zimowych Igrzysk Olimpijskich, Salt Lake City 2002	entity	749
ENT/Gaźnik	entity	749
ENT/Kategoria:Miejscowości w departamencie Calvados	entity	748
ENT/Salt Lake City	entity	748
ENT/Glina	entity	748
ENT/1657	entity	748
ENT/Kategoria:Odznaczeni Orderem Zasługi Republiki Włoskiej	entity	747
ENT/Piotr I Wielki	entity	747
ENT/Aminokwasy	entity	747
ENT/Wojna domowa w Mandacie Palestyny	entity	747
ENT/Czad	entity	747
ENT/Nietoperze	entity	747
ENT/Unia Wolności	entity	747
ENT/Układ Warszawski	entity	747
ENT/Kraj południowomorawski	entity	746
ENT/Powiat nowosądecki	entity	746
ENT/Pilotaż (lotnictwo)	entity	746
ENT/Winchester	entity	746
ENT/Niżny Nowogród	entity	746
ENT/Kategoria:Urodzeni w XII wieku	entity	745
ENT/Kamieniec Podolski	entity	745
ENT/Mistrzostwa Europy w koszykówce mężczyzn	entity	745
ENT/Akwarium	entity	745
ENT/Apostoł	entity	745
ENT/Regent	entity	745
ENT/Generał brygady	entity	745
ENT/Columbia Records	entity	745
ENT/IX wiek	entity	745
ENT/1743	entity	745
ENT/Puchar Ukrainy w piłce nożnej	entity	744
ENT/Wybory samorządowe w Polsce w 2006 roku	entity	744
ENT/Rugby 7	entity	744
ENT/Cracovia (piłka nożna)	entity	744
ENT/Obserwowana wielkość gwiazdowa	entity	744
ENT/1717	entity	744
ENT/Skrótowiec	entity	743
ENT/Chojnice	entity	743
ENT/1962 w filmie	entity	743
ENT/2010 w lekkoatletyce	entity	743
ENT/Gnejs	entity	742
ENT/Trias	entity	742
ENT/1724	entity	742
ENT/Platon	entity	741
ENT/Saprotrof	entity	741
ENT/Władcy Tajlandii	entity	741
ENT/Rejencja poznańska (1815–1920)	entity	741
ENT/Prawa człowieka	entity	740
ENT/Władcy Prus	entity	740
ENT/ŁKS Łódź (piłka nożna)	entity	740
ENT/Perth	entity	739
ENT/Mistrzostwa Azji w zapasach	entity	739
ENT/Mysłowice	entity	739
ENT/Galaktyka	entity	739
ENT/Trasa koncertowa	entity	739
ENT/Liber fundationis episcopatus Vratislaviensis	entity	739
ENT/Leicester	entity	739
ENT/Utrecht	entity	739
ENT/Kategoria:Odznaczeni Srebrnym Krzyżem Zasługi (II Rzeczpospolita)	entity	738
ENT/Powiat kaliski	entity	738
ENT/Stanisław Leszczyński	entity	738
ENT/Województwo sandomierskie (I Rzeczpospolita)	entity	738
ENT/Laureaci Pokojowej Nagrody Nobla	entity	738
ENT/Feminizm	entity	738
ENT/Kategoria:Polscy reżyserzy filmowi	entity	737
ENT/Kategoria:Urodzeni w 1878	entity	737
ENT/Zabór austriacki	entity	737
ENT/1672	entity	737
ENT/Kategoria:Uczestnicy Mistrzostw Świata w Piłce Nożnej 2002	entity	736
ENT/Kategoria:Uczestnicy Mistrzostw Świata w Piłce Nożnej 2010	entity	736
ENT/Kategoria:Uczestnicy Mistrzostw Świata w Piłce Nożnej 2014	entity	736
ENT/Palermo	entity	736
ENT/Piwo	entity	736
ENT/Bazalt	entity	736
ENT/Lincoln (Anglia)	entity	736
ENT/Lata 20. XX wieku	entity	736
ENT/Zakon	entity	736
ENT/Kategoria:Polscy prawnicy	entity	735
ENT/Sachsenhausen (KL)	entity	735
ENT/Ratyzbona	entity	735
ENT/Ciechanów	entity	735
ENT/Ojciec Mateusz	entity	735
ENT/Kategoria:Amerykańskie telewizyjne seriale animowane	entity	734
ENT/Kategoria:Uczestnicy Mistrzostw Świata w Piłce Nożnej 2006	entity	734
ENT/Singel (wydawnictwo muzyczne)	entity	734
ENT/Browar	entity	734
ENT/1963 w filmie	entity	734
ENT/Kategoria:Polscy dziennikarze prasowi	entity	733
ENT/Kategoria:Miejscowości w departamencie Mozela	entity	733
ENT/Szwabia	entity	733
ENT/Mistrzostwa Świata w Lekkoatletyce 2013	entity	733
ENT/Nawarra (prowincja)	entity	733
ENT/Indywidualne mistrzostwa świata na żużlu	entity	733
ENT/Ministerstwo Spraw Wewnętrznych i Administracji	entity	732
ENT/Adiutant	entity	732
ENT/Autonomia Palestyńska	entity	732
ENT/Wojna siedmioletnia	entity	732
ENT/George W. Bush	entity	732
ENT/Głowonogi	entity	732
ENT/Licencjat	entity	732
ENT/2017 w filmie	entity	732
ENT/Kategoria:Zmarli w 1964	entity	731
ENT/Kategoria:Hasła kanonu polskiej Wikipedii	entity	731
ENT/Samolot bombowy	entity	731
ENT/Bieg na 60 metrów	entity	731
ENT/Wiktoria Hanowerska	entity	731
ENT/Częstotliwość	entity	731
ENT/Kategoria:Kalendarium literatury	entity	730
ENT/Mistrzostwa świata w szachach	entity	730
ENT/Jimi Hendrix	entity	730
ENT/Dachau	entity	730
ENT/Neorenesans	entity	730
ENT/Posłowie na Sejm Rzeczypospolitej Polskiej II kadencji (1993–1997)	entity	729
ENT/Mistrzostwa Europy w Piłce Nożnej 2004	entity	729
ENT/Diakon	entity	729
ENT/Hotel	entity	729
ENT/Asocjacja gwiazdowa	entity	728
ENT/Gwiazdozbiór Panny	entity	728
ENT/Turcy	entity	728
ENT/Puchar Włoch w piłce nożnej	entity	727
ENT/Manchester City F.C.	entity	727
ENT/Autonomia	entity	727
ENT/Jeździectwo	entity	727
ENT/Wszechświat	entity	727
ENT/Donieck	entity	727
ENT/Reykjavík	entity	727
ENT/Regiel dolny	entity	726
ENT/Zaburzenia depresyjne	entity	725
ENT/Kategoria:Ludzie urodzeni w Gdańsku	entity	724
ENT/Planica	entity	724
ENT/Język wietnamski	entity	724
ENT/Bobowate	entity	724
ENT/Teatr Narodowy w Warszawie	entity	724
ENT/Car	entity	724
ENT/Narodowe Siły Zbrojne	entity	724
ENT/1726	entity	724
ENT/Kategoria:Radzieccy trenerzy piłkarscy	entity	723
ENT/Kosmonauta	entity	723
ENT/Powiat ostrołęcki	entity	723
ENT/Wahadłowiec kosmiczny	entity	723
ENT/Rosyjska Akademia Nauk	entity	723
ENT/Zarząd Cywilny Ziem Wschodnich	entity	723
ENT/1620	entity	723
ENT/Powiat kutnowski	entity	722
ENT/Politechnika Łódzka	entity	722
ENT/Flora roślin naczyniowych Polski	entity	722
ENT/Kategoria:Amerykańskie filmy akcji	entity	721
ENT/Kategoria:Zmarli w 1947	entity	721
ENT/Kolej wąskotorowa	entity	721
ENT/Kibuc	entity	721
ENT/Algier	entity	721
ENT/Java	entity	721
ENT/Wojna polsko-ukraińska	entity	721
ENT/Powieszenie	entity	720
ENT/Bieg na 400 m	entity	720
ENT/Rolling Stone	entity	720
ENT/Giuseppe Verdi	entity	720
ENT/Tartu	entity	720
ENT/Epitafium	entity	720
ENT/1997 w muzyce	entity	720
ENT/Kategoria:Gwiazdozbiór Panny	entity	719
ENT/Premier	entity	719
ENT/Maj	entity	719
ENT/M jak miłość	entity	719
ENT/Ałmaty	entity	719
ENT/Język słoweński	entity	719
ENT/Bolesław I Chrobry	entity	719
ENT/Gubernator	entity	719
ENT/Tworzywa sztuczne	entity	719
ENT/1674	entity	719
ENT/Kategoria:Albumy rockowe	entity	718
ENT/Konfederacja targowicka	entity	718
ENT/Powiat opatowski	entity	718
ENT/San Marino	entity	718
ENT/Medal 40-lecia Polski Ludowej	entity	718
ENT/Etanol	entity	718
ENT/1618	entity	718
ENT/Konstytucja	entity	717
ENT/Powiat tomaszowski (województwo lubelskie)	entity	717
ENT/Pomorze Zachodnie	entity	717
ENT/Gloucestershire	entity	717
ENT/Tybet (region)	entity	717
ENT/Chłopi	entity	717
ENT/Schronisko turystyczne	entity	716
ENT/Borneo	entity	716
ENT/Berlin Zachodni	entity	716
ENT/Ewangelikalizm	entity	716
ENT/1736	entity	716
ENT/Kategoria:Odznaczeni Medalem 40-lecia Polski Ludowej	entity	715
ENT/Katastrofa polskiego Tu-154 w Smoleńsku	entity	715
ENT/Powiat konecki	entity	715
ENT/Syczuan	entity	715
ENT/Laureaci Nagrody Nobla w dziedzinie chemii	entity	715
ENT/Kategoria:Gminy Aragonii	entity	714
ENT/Prorektor	entity	714
ENT/Sumatra	entity	714
ENT/Bergen	entity	714
ENT/Tasmania	entity	714
ENT/Heraldyka	entity	714
ENT/Uniwersytet Muzyczny Fryderyka Chopina	entity	714
ENT/1638	entity	714
ENT/Jan XXIII	entity	713
ENT/Ełk	entity	713
ENT/Żytomierz	entity	713
ENT/Struga (hydrologia)	entity	712
ENT/Johann Wolfgang von Goethe	entity	712
ENT/Władcy Bułgarii	entity	712
ENT/Apple Inc.	entity	711
ENT/Górna Bawaria	entity	711
ENT/Triest	entity	711
ENT/Obwód brzeski	entity	711
ENT/Nowicjat	entity	711
ENT/Kategoria:Miejscowości w departamencie Côte-d’Or	entity	710
ENT/Polski Czerwony Krzyż	entity	710
ENT/Muchówki	entity	710
ENT/Würzburg	entity	710
ENT/Śląsk Wrocław (piłka nożna)	entity	710
ENT/1998 w muzyce	entity	710
ENT/Kręgowce	entity	709
ENT/Posłowie na Sejm Rzeczypospolitej Polskiej III kadencji (1997–2001)	entity	709
ENT/Bieg na 400 metrów przez płotki	entity	709
ENT/Chan (buddyzm)	entity	709
ENT/Kategoria:Polskie nazwiska	entity	708
ENT/Pomorze Gdańskie	entity	708
ENT/Serial	entity	708
ENT/Józef z Nazaretu	entity	708
ENT/Bomba głębinowa	entity	708
ENT/Royal Society	entity	708
ENT/Gatunek najmniejszej troski	entity	708
ENT/Cmentarz Nowodziewiczy	entity	708
ENT/Ślimaki	entity	708
ENT/1712	entity	708
ENT/Kapsztad	entity	707
ENT/Stocznia	entity	707
ENT/Salezjanie	entity	707
